review,rating,date,bank,source,sentiment_label,sentiment_score,nouns,identified_theme,noun_text
CBE á‹­áˆˆá‹«áˆá¢,5,2025-11-29,CBE,Google Play,NEUTRAL,0.0,"['cbe', 'á‹­áˆˆá‹«áˆá¢']",Other,cbe á‹­áˆˆá‹«áˆá¢
it's special for me,5,2025-11-29,CBE,Google Play,POSITIVE,0.35714285714285715,[],Other,
Make it user friendly.,2,2025-11-28,CBE,Google Play,POSITIVE,0.375,[],Other,
maaliif daddafee install gaafata,3,2025-11-28,CBE,Google Play,NEUTRAL,0.0,"['maaliif', 'daddafee', 'install', 'gaafata']",Other,maaliif daddafee install gaafata
good app,5,2025-11-28,CBE,Google Play,POSITIVE,0.7,['app'],User Interface & Experience,app
This application is very important and advantage for transfer of money and finance in the coutry and foriegn country.,5,2025-11-27,CBE,Google Play,POSITIVE,0.52,"['application', 'transfer', 'money', 'finance', 'coutry', 'foriegn', 'country']",User Interface & Experience,application transfer money finance coutry foriegn country
why didn't work this app?,1,2025-11-27,CBE,Google Play,NEUTRAL,0.0,['app'],User Interface & Experience,app
The app makes our life easier. Thank you CBE!,5,2025-11-27,CBE,Google Play,NEUTRAL,0.0,"['app', 'life', 'cbe']",User Interface & Experience,app life cbe
this app very bad ğŸ‘,1,2025-11-27,CBE,Google Play,NEGATIVE,-0.9099999999999998,"['app', 'ğŸ‘']",User Interface & Experience,app ğŸ‘
the most advanced app. but how to stay safe?,5,2025-11-27,CBE,Google Play,POSITIVE,0.4666666666666666,['app'],User Interface & Experience,app
Good application,4,2025-11-26,CBE,Google Play,POSITIVE,0.7,['application'],User Interface & Experience,application
It is nice app,5,2025-11-26,CBE,Google Play,POSITIVE,0.6,['app'],User Interface & Experience,app
best,5,2025-11-25,CBE,Google Play,POSITIVE,1.0,[],Other,
"it suddenly asked me to enter the verification key I received. and it (*get your verification key from the nearest CBE Branch*) Now I'm in Australia, what do you expect me to do???! There is no nearest or furthermost cbe Branch!! SO FRUSTRATING! How can I manage my bank account now????",1,2025-11-25,CBE,Google Play,NEUTRAL,-0.00234375,"['verification', 'key', 'verification', 'key', 'cbe', 'branch', 'australia', 'furthermost', 'cbe', 'branch', 'frustrating', 'bank', 'account']",Account & Transactions,verification key verification key cbe branch australia furthermost cbe branch frustrating bank account
nice app...,5,2025-11-25,CBE,Google Play,POSITIVE,0.6,"['nice', 'app']",User Interface & Experience,nice app
very good banking service and fast service,5,2025-11-24,CBE,Google Play,POSITIVE,0.5549999999999999,"['banking', 'service', 'service']",Customer Support,banking service service
thanks blc this app help me to use all time,5,2025-11-24,CBE,Google Play,POSITIVE,0.2,"['thank', 'app', 'time']",User Interface & Experience,thank app time
good,5,2025-11-24,CBE,Google Play,POSITIVE,0.7,[],Other,
why we can't send money to other people telebirr wallets??,1,2025-11-23,CBE,Google Play,NEGATIVE,-0.125,"['money', 'people', 'telebirr', 'wallet']",Account & Transactions,money people telebirr wallet
áŠ á‰³ááˆ©áˆ áŒáŠ• áˆˆ15 birr 11.50 á‰¥áˆ­ áˆµá‰µá‰†áˆ­áŒ¡ á‹­áˆµá‰°áŠ«áŠ¨áˆáˆáŠ•,1,2025-11-23,CBE,Google Play,NEUTRAL,0.0,"['áŒáŠ•', 'birr', 'á‰¥áˆ­', 'áˆµá‰µá‰†áˆ­áŒ¡', 'á‹­áˆµá‰°áŠ«áŠ¨áˆáˆáŠ•']",Other,áŒáŠ• birr á‰¥áˆ­ áˆµá‰µá‰†áˆ­áŒ¡ á‹­áˆµá‰°áŠ«áŠ¨áˆáˆáŠ•
á‰ áŒ£áˆ á‰€áˆ‹áˆáŠ“ áˆá‰¹ áŠá‹á¢,5,2025-11-23,CBE,Google Play,NEUTRAL,0.0,"['á‰ áŒ£áˆ', 'á‰€áˆ‹áˆáŠ“', 'áˆá‰¹', 'áŠá‹á¢']",Other,á‰ áŒ£áˆ á‰€áˆ‹áˆáŠ“ áˆá‰¹ áŠá‹á¢
wow,5,2025-11-23,CBE,Google Play,POSITIVE,0.1,[],Other,
nice,5,2025-11-22,CBE,Google Play,POSITIVE,0.6,[],Other,
you are the reason why i got ye chogara himem,1,2025-11-22,CBE,Google Play,NEUTRAL,0.0,"['reason', 'ye', 'chogara', 'himem']",Other,reason ye chogara himem
it is so smart app i recommend it for everyone,5,2025-11-22,CBE,Google Play,POSITIVE,0.21428571428571427,['app'],User Interface & Experience,app
excellent,5,2025-11-22,CBE,Google Play,POSITIVE,1.0,[],Other,
á‹³áŒŠ,5,2025-11-21,CBE,Google Play,NEUTRAL,0.0,[],Other,
absolutely right,5,2025-11-21,CBE,Google Play,POSITIVE,0.2857142857142857,[],Other,
mid application it's so annoying,3,2025-11-20,CBE,Google Play,NEGATIVE,-0.4,['application'],User Interface & Experience,application
I used morethan one year,4,2025-11-20,CBE,Google Play,NEUTRAL,0.0,"['morethan', 'year']",Other,morethan year
no word can explane about this app it is nice ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,5,2025-11-20,CBE,Google Play,POSITIVE,0.6,"['word', 'app', 'ğŸ‘', 'ğŸ‘']",User Interface & Experience,word app ğŸ‘ ğŸ‘
"It's great app,I love this app",5,2025-11-20,CBE,Google Play,POSITIVE,0.65,"['app', 'app']",User Interface & Experience,app app
Nice,5,2025-11-19,CBE,Google Play,POSITIVE,0.6,[],Other,
suckkkks,1,2025-11-19,CBE,Google Play,NEUTRAL,0.0,['suckkkks'],Other,suckkkks
not allowing to transfer and showing current statement updates.,1,2025-11-19,CBE,Google Play,NEUTRAL,0.0,['statement'],Account & Transactions,statement
I love you this app,5,2025-11-19,CBE,Google Play,POSITIVE,0.5,['app'],User Interface & Experience,app
"fast and convenient app, thanks for your dedication as a bank to provide good options to your cuatomers.",1,2025-11-18,CBE,Google Play,POSITIVE,0.3666666666666667,"['app', 'thank', 'dedication', 'bank', 'option', 'cuatomer']",User Interface & Experience,app thank dedication bank option cuatomer
make life easy,5,2025-11-18,CBE,Google Play,POSITIVE,0.43333333333333335,['life'],Other,life
securr,5,2025-11-18,CBE,Google Play,NEUTRAL,0.0,['securr'],Other,securr
My most optional bank,5,2025-11-17,CBE,Google Play,POSITIVE,0.5,['bank'],Other,bank
5 star,5,2025-11-16,CBE,Google Play,NEUTRAL,0.0,['star'],Other,star
it is fantastic app.,5,2025-11-16,CBE,Google Play,POSITIVE,0.4,['app'],User Interface & Experience,app
sifen,5,2025-11-16,CBE,Google Play,NEUTRAL,0.0,['sifen'],Other,sifen
i like thisâˆš,4,2025-11-16,CBE,Google Play,NEUTRAL,0.0,['thisâˆš'],Other,thisâˆš
Ok,3,2025-11-15,CBE,Google Play,POSITIVE,0.5,[],Other,
áŒ¥áˆ© App áŠá‹‰ á¢ á‹¨áŠ” á‹¨áŒáˆ áŠ áˆµá‰°á‹«á‹¨á‰µ- Update á‹ˆá‹­áŠ•áˆ cache cleaning app áˆ²á‹°áˆ¨áŒ áˆˆáˆáŠ•á‹µáŠá‹‰ á‹°áŒáˆ˜áŠ• login áˆµáŠ“á‹°áˆ­áŒ Restricted áˆšá‹«á‹°áˆ­áŒˆá‹‰ á‰¢áˆµá‰°áŠ«áŠ¨áˆ áŠ¥áŠ•á‹° áˆ€áˆ³á‰¥ áŒ¥áˆ© áŠá‹‰á¢ á‰ á‹›áˆ‹á‹­ á‹µáŒ‹áˆš áŠ áŠ­á‰²á‰¬á‰µ áˆˆáˆ›áˆµá‹°áˆ¨áŒ áŠ¨ááˆˆáŠ• ..,5,2025-11-15,CBE,Google Play,NEUTRAL,0.0,"['app', 'á‹¨áŠ”', 'á‹¨áŒáˆ', 'cache', 'app', 'áˆ²á‹°áˆ¨áŒ', 'áˆˆáˆáŠ•á‹µáŠá‹‰', 'á‹°áŒáˆ˜áŠ•', 'restricted', 'áˆšá‹«á‹°áˆ­áŒˆá‹‰', 'á‰¢áˆµá‰°áŠ«áŠ¨áˆ', 'áŠ¥áŠ•á‹°', 'áˆ€áˆ³á‰¥', 'áŠá‹‰á¢', 'á‰ á‹›áˆ‹á‹­', 'á‹µáŒ‹áˆš', 'áŠ áŠ­á‰²á‰¬á‰µ', 'áˆˆáˆ›áˆµá‹°áˆ¨áŒ', 'áŠ¨ááˆˆáŠ•']",User Interface & Experience,app á‹¨áŠ” á‹¨áŒáˆ cache app áˆ²á‹°áˆ¨áŒ áˆˆáˆáŠ•á‹µáŠá‹‰ á‹°áŒáˆ˜áŠ• restricted áˆšá‹«á‹°áˆ­áŒˆá‹‰ á‰¢áˆµá‰°áŠ«áŠ¨áˆ áŠ¥áŠ•á‹° áˆ€áˆ³á‰¥ áŠá‹‰á¢ á‰ á‹›áˆ‹á‹­ á‹µáŒ‹áˆš áŠ áŠ­á‰²á‰¬á‰µ áˆˆáˆ›áˆµá‹°áˆ¨áŒ áŠ¨ááˆˆáŠ•
"Seriously, whatâ€™s going on with this app? The ""Pay to Beneficiary"" option is completely disabled for Android users, yet iOS users get full access without restrictions. Why are Android users being treated like second class customers? Itâ€™s the same app, the same service, but clearly not the same experience. This kind of platform bias is unacceptable, either give everyone the same features or be transparent about why youâ€™re limiting functionality. Right now, it just feels unfair and frustrating.",1,2025-11-15,CBE,Google Play,NEUTRAL,-0.019047619047619056,"['app', 'pay', 'beneficiary', 'option', 'android', 'user', 'user', 'access', 'restriction', 'android', 'user', 'class', 'customer', 'app', 'service', 'experience', 'kind', 'platform', 'bias', 'feature', 'functionality']",User Interface & Experience,app pay beneficiary option android user user access restriction android user class customer app service experience kind platform bias feature functionality
Like,5,2025-11-13,CBE,Google Play,NEUTRAL,0.0,[],Other,
Nice and very useful app i like it!,5,2025-11-13,CBE,Google Play,POSITIVE,0.54375,['app'],User Interface & Experience,app
Good,5,2025-11-12,CBE,Google Play,POSITIVE,0.7,[],Other,
smart app,4,2025-11-12,CBE,Google Play,POSITIVE,0.21428571428571427,['app'],User Interface & Experience,app
good App,5,2025-11-12,CBE,Google Play,POSITIVE,0.7,['app'],User Interface & Experience,app
sync problem may 22 2025 but the date stack on may 8 2025 help pls,5,2025-11-12,CBE,Google Play,NEUTRAL,0.0,"['sync', 'problem', 'date', 'may', 'pls']",Other,sync problem date may pls
ok,5,2025-11-11,CBE,Google Play,POSITIVE,0.5,[],Other,
cbe is my choice,4,2025-11-11,CBE,Google Play,NEUTRAL,0.0,"['cbe', 'choice']",Other,cbe choice
Awesome,5,2025-11-11,CBE,Google Play,POSITIVE,1.0,['awesome'],Other,awesome
I am not able to transfer. The app is not responding,1,2025-11-11,CBE,Google Play,NEGATIVE,-0.25,['app'],User Interface & Experience,app
Very convenient App,5,2025-11-10,CBE,Google Play,POSITIVE,0.2,['app'],User Interface & Experience,app
excellent but sometimes can not connect,5,2025-11-10,CBE,Google Play,POSITIVE,1.0,[],Other,
wow apk,5,2025-11-10,CBE,Google Play,POSITIVE,0.1,['apk'],Other,apk
best 100 %,5,2025-11-10,CBE,Google Play,POSITIVE,1.0,['%'],Other,%
bad app,1,2025-11-10,CBE,Google Play,NEGATIVE,-0.6999999999999998,['app'],User Interface & Experience,app
best app,5,2025-11-10,CBE,Google Play,POSITIVE,1.0,['app'],User Interface & Experience,app
nice app,5,2025-11-10,CBE,Google Play,POSITIVE,0.6,['app'],User Interface & Experience,app
the app constantly glitches and won't stop loading despite having a decent connection and a cleared cache. telebirr is way better,1,2025-11-10,CBE,Google Play,POSITIVE,0.2222222222222222,"['app', 'connection', 'cache', 'telebirr']",User Interface & Experience,app connection cache telebirr
I can't access it properly I think it needs update,1,2025-11-10,CBE,Google Play,NEUTRAL,0.0,['update'],Other,update
ğŸ‘ŒğŸ‘Œ,5,2025-11-10,CBE,Google Play,NEUTRAL,0.0,[],Other,
best ğŸ‘Œ,5,2025-11-10,CBE,Google Play,POSITIVE,1.0,[],Other,
not Refresh,2,2025-11-10,CBE,Google Play,NEUTRAL,0.0,[],Other,
your statement is not used as wanted,1,2025-11-09,CBE,Google Play,NEUTRAL,0.0,['statement'],Account & Transactions,statement
good very good,5,2025-11-09,CBE,Google Play,POSITIVE,0.8049999999999999,[],Other,
this is absolute trash why because it's not Woking most time the servers are down even though I'm using 4g data Internet they steal not working they use to work with out even data package now it's trash can't even send money,1,2025-11-09,CBE,Google Play,POSITIVE,0.18148148148148147,"['trash', 'time', 'server', 'g', 'datum', 'internet', 'datum', 'package', 'trash', 'money']",Account & Transactions,trash time server g datum internet datum package trash money
Bayeee galatooma kana caalati nu gammachisa ğŸŒğŸ¤ŒğŸ»ğŸ’´ğŸ’¸ğŸ¥°ğŸ‘ŒğŸ»ğŸ™ğŸ»,5,2025-11-08,CBE,Google Play,NEUTRAL,0.0,"['bayeee', 'kana', 'caalati', 'nu', 'gammachisa', 'ğŸŒ', 'ğŸ¤ŒğŸ»', 'ğŸ’´', 'ğŸ’¸', 'ğŸ¥°', 'ğŸ»']",Other,bayeee kana caalati nu gammachisa ğŸŒ ğŸ¤ŒğŸ» ğŸ’´ ğŸ’¸ ğŸ¥° ğŸ»
Good !,5,2025-11-08,CBE,Google Play,POSITIVE,0.875,[],Other,
i like it,5,2025-11-08,CBE,Google Play,NEUTRAL,0.0,[],Other,
Very nice app,5,2025-11-08,CBE,Google Play,POSITIVE,0.78,['app'],User Interface & Experience,app
