review,rating,date,bank,source,sentiment_label,sentiment_score,nouns,identified_theme,noun_text
the app is not functional this week.,4,2025-11-08,CBE,Google Play,NEUTRAL,0.0,"['app', 'week']",User Interface & Experience,app week
very updated bank,5,2025-11-05,CBE,Google Play,POSITIVE,0.2,['bank'],Other,bank
tankyu,5,2025-11-05,CBE,Google Play,NEUTRAL,0.0,['tankyu'],Other,tankyu
Numbers 2 and 3 don't write during pin verification.,5,2025-11-05,CBE,Google Play,NEUTRAL,0.0,"['number', 'pin', 'verification']",Other,number pin verification
"once it is uninstalled, you need to visit a nearby bank. you go there and they ask you to have a new sim card which hasn't been used before. so you should buy a new sim card and you go back to them with a new sim card, when you reach there service provider says authentication pin is not arrive, the system is not working come back tomorrow.",1,2025-11-05,CBE,Google Play,POSITIVE,0.08181818181818182,"['bank', 'sim', 'card', 'sim', 'card', 'sim', 'card', 'service', 'provider', 'authentication', 'pin', 'system', 'tomorrow']",Customer Support,bank sim card sim card sim card service provider authentication pin system tomorrow
loved it,5,2025-11-05,CBE,Google Play,POSITIVE,0.7,[],Other,
this app is not working on my phone,5,2025-11-03,CBE,Google Play,NEUTRAL,0.0,"['app', 'phone']",User Interface & Experience,app phone
CBE needs to show transaction fees before the transaction is confirmed and not after. This is a big issue as fees are no longer insignificant.,3,2025-11-03,CBE,Google Play,POSITIVE,0.2,"['cbe', 'transaction', 'fee', 'transaction', 'issue', 'fee']",Account & Transactions,cbe transaction fee transaction issue fee
"After the recent updates, I am unable to download a receipt. I can't see the names of account holders I've previously transacted with. Very important. Please fix it asap.",1,2025-11-03,CBE,Google Play,NEUTRAL,-0.03666666666666665,"['update', 'receipt', 'name', 'account', 'holder', 'asap']",Account & Transactions,update receipt name account holder asap
wow ğŸ˜˜ğŸ˜˜ğŸ˜˜,4,2025-11-02,CBE,Google Play,POSITIVE,0.1,[],Other,
mobile banking broblem,5,2025-11-01,CBE,Google Play,NEUTRAL,0.0,"['banking', 'broblem']",Other,banking broblem
good job,5,2025-11-01,CBE,Google Play,POSITIVE,0.7,['job'],Other,job
it is a good and clear apps to use,4,2025-10-31,CBE,Google Play,POSITIVE,0.39999999999999997,['app'],User Interface & Experience,app
áˆˆáˆáŠ•á‹µáŠ• áŠá‹ áŠ¨áŠ•áŒá‹µ á‰£áŠ•áŠ­ á‹ˆá‹° á‰´áˆŒá‰¥áˆ­ 5 á‰¥áˆ­ áˆ²á‰°áˆ‹áˆˆá 11 á‰¥áˆ­ áŠ¥áŠ•á‹²á‰†áˆ­áŒ¥ á‹«á‹°áˆ¨áŒ‹á‰½áˆá‰µ,1,2025-10-31,CBE,Google Play,NEUTRAL,0.0,"['áˆˆáˆáŠ•á‹µáŠ•', 'áŠá‹', 'áŠ¨áŠ•áŒá‹µ', 'á‰£áŠ•áŠ­', 'á‹ˆá‹°', 'á‰´áˆŒá‰¥áˆ­', 'á‰¥áˆ­', 'áˆ²á‰°áˆ‹áˆˆá', 'á‰¥áˆ­', 'áŠ¥áŠ•á‹²á‰†áˆ­áŒ¥', 'á‹«á‹°áˆ¨áŒ‹á‰½áˆá‰µ']",Other,áˆˆáˆáŠ•á‹µáŠ• áŠá‹ áŠ¨áŠ•áŒá‹µ á‰£áŠ•áŠ­ á‹ˆá‹° á‰´áˆŒá‰¥áˆ­ á‰¥áˆ­ áˆ²á‰°áˆ‹áˆˆá á‰¥áˆ­ áŠ¥áŠ•á‹²á‰†áˆ­áŒ¥ á‹«á‹°áˆ¨áŒ‹á‰½áˆá‰µ
I love this app b/c every option in the app very clear and supportive.,5,2025-10-30,CBE,Google Play,POSITIVE,0.37666666666666665,"['app', 'b', 'c', 'option', 'app']",User Interface & Experience,app b c option app
niiceh,5,2025-10-29,CBE,Google Play,NEUTRAL,0.0,['niiceh'],Other,niiceh
the app is good but their is no dark mode you have to add it,3,2025-10-29,CBE,Google Play,POSITIVE,0.38749999999999996,"['app', 'mode']",User Interface & Experience,app mode
ğŸ¤®,1,2025-10-28,CBE,Google Play,NEUTRAL,0.0,[],Other,
abdulakim abrahim elemoo,5,2025-10-28,CBE,Google Play,NEUTRAL,0.0,['abdulakim'],Other,abdulakim
strong,5,2025-10-28,CBE,Google Play,POSITIVE,0.4333333333333333,[],Other,
Abebaw Zenebe,5,2025-10-28,CBE,Google Play,NEUTRAL,0.0,"['abebaw', 'zenebe']",Other,abebaw zenebe
good I love it keep it up but if we had a new update that will be fire Soo good,5,2025-10-27,CBE,Google Play,POSITIVE,0.509090909090909,"['update', 'fire', 'soo']",Other,update fire soo
Cbe,5,2025-10-27,CBE,Google Play,NEUTRAL,0.0,['cbe'],Other,cbe
Active and granted system,5,2025-10-27,CBE,Google Play,NEGATIVE,-0.13333333333333333,['system'],Other,system
fast app,4,2025-10-26,CBE,Google Play,POSITIVE,0.2,['app'],User Interface & Experience,app
cool ğŸ˜,5,2025-10-26,CBE,Google Play,POSITIVE,0.35,['ğŸ˜'],Other,ğŸ˜
Galaxy A10s,3,2025-10-26,CBE,Google Play,NEUTRAL,0.0,"['galaxy', 'a10s']",Other,galaxy a10s
the best apps,5,2025-10-26,CBE,Google Play,POSITIVE,1.0,['app'],User Interface & Experience,app
arif app new,5,2025-10-26,CBE,Google Play,POSITIVE,0.13636363636363635,"['arif', 'app', 'new']",User Interface & Experience,arif app new
laga Bari biranch,5,2025-10-26,CBE,Google Play,NEUTRAL,0.0,"['laga', 'bari', 'biranch']",Other,laga bari biranch
áŠáŠáˆ áŠáˆ áˆ áŠáˆ áˆ áˆ áˆ áŠá‹¨áŠ,5,2025-10-25,CBE,Google Play,NEUTRAL,0.0,['áŠáŠáˆ áŠáˆ áˆ áŠáˆ áˆ áˆ áˆ áŠá‹¨áŠ'],Other,áŠáŠáˆ áŠáˆ áˆ áŠáˆ áˆ áˆ áˆ áŠá‹¨áŠ
I would like to suggest you improve the time out as it takes the money and doesn't return it back until the next day.,3,2025-10-25,CBE,Google Play,NEUTRAL,0.0,"['time', 'money', 'day']",Account & Transactions,time money day
Attractive,5,2025-10-25,CBE,Google Play,POSITIVE,0.8,[],Other,
mite,5,2025-10-24,CBE,Google Play,NEUTRAL,0.0,['mite'],Other,mite
useful,5,2025-10-23,CBE,Google Play,POSITIVE,0.3,[],Other,
"not good, not bad!",3,2025-10-23,CBE,Google Play,NEUTRAL,0.043749999999999956,[],Other,
very good,5,2025-10-23,CBE,Google Play,POSITIVE,0.9099999999999999,[],Other,
áŠ¥áŒ…áŒ á‰ áŒ£áˆ áŠ áˆµá‰€á‹«áˆš áŒ á‰áŠ áˆ á‹˜áˆ¨á‹ á‰ áˆšá‰£áˆ á‹°áˆ­áŒƒ á‹¨ áŠ áŒˆáˆáŒáˆá‰µ á‹¨áˆšá‰€á‰ áˆ á‹«áˆáˆ°áˆ«á‰ á‰µáŠ• á‹¨áŒˆá‹› áŒˆáŠ•á‹á‰ á‰£á‰½áŠ•áŠ• á‰°á‹˜áˆ¨ááŠ• áŠ¨ 100á‰¥áˆ­ 10á‰¥áˆ­ á‹¨áŠ áŒˆáˆáŒáˆá‰µ áˆ›áˆµáŠ¨áˆáˆ áˆáŠ• áˆ›áˆˆá‰µ áŠá‹ áŠ¥á‰£áŠ«á‰½áˆ áŠ¥á‹©á‰µ áŠ¥áˆµá‰µá‹­ áŠ¨ áˆá‰£á‹­áˆ á‰£áŠ•áŠ­ á‹ˆá‹° ampsa áŠ áˆµá‰°áˆ‹áˆá‰áŠ“ áŠ¥á‹©á‰µ á‰ áŒ£áˆ á‹­áŒˆáˆ­áˆ›áˆ áˆŒá‰£ á‰¥á‹«á‰¸á‹‹áˆáˆ,1,2025-10-22,CBE,Google Play,NEUTRAL,0.0,"['áŠ¥áŒ…áŒ', 'á‰ áŒ£áˆ', 'áŠ áˆµá‰€á‹«áˆš', 'áŒ á‰áŠ áˆ', 'á‹˜áˆ¨á‹', 'á‰ áˆšá‰£áˆ', 'á‹°áˆ­áŒƒ', 'á‹¨', 'áŠ áŒˆáˆáŒáˆá‰µ', 'á‹¨áˆšá‰€á‰ áˆ', 'á‹«áˆáˆ°áˆ«á‰ á‰µáŠ•', 'á‹¨áŒˆá‹›', 'áŒˆáŠ•á‹á‰ á‰£á‰½áŠ•áŠ•', '100á‰¥áˆ­', '10á‰¥áˆ­', 'á‹¨áŠ áŒˆáˆáŒáˆá‰µ', 'áˆ›áˆµáŠ¨áˆáˆ', 'áˆáŠ•', 'áˆ›áˆˆá‰µ', 'áŠá‹', 'áŠ¥á‰£áŠ«á‰½áˆ', 'áŠ¥á‹©á‰µ', 'áŠ¥áˆµá‰µá‹­', 'áŠ¨', 'áˆá‰£á‹­áˆ', 'á‰£áŠ•áŠ­', 'á‹ˆá‹°', 'ampsa', 'áŠ áˆµá‰°áˆ‹áˆá‰áŠ“', 'áŠ¥á‹©á‰µ', 'á‰ áŒ£áˆ', 'á‹­áŒˆáˆ­áˆ›áˆ', 'áˆŒá‰£']",Other,áŠ¥áŒ…áŒ á‰ áŒ£áˆ áŠ áˆµá‰€á‹«áˆš áŒ á‰áŠ áˆ á‹˜áˆ¨á‹ á‰ áˆšá‰£áˆ á‹°áˆ­áŒƒ á‹¨ áŠ áŒˆáˆáŒáˆá‰µ á‹¨áˆšá‰€á‰ áˆ á‹«áˆáˆ°áˆ«á‰ á‰µáŠ• á‹¨áŒˆá‹› áŒˆáŠ•á‹á‰ á‰£á‰½áŠ•áŠ• 100á‰¥áˆ­ 10á‰¥áˆ­ á‹¨áŠ áŒˆáˆáŒáˆá‰µ áˆ›áˆµáŠ¨áˆáˆ áˆáŠ• áˆ›áˆˆá‰µ áŠá‹ áŠ¥á‰£áŠ«á‰½áˆ áŠ¥á‹©á‰µ áŠ¥áˆµá‰µá‹­ áŠ¨ áˆá‰£á‹­áˆ á‰£áŠ•áŠ­ á‹ˆá‹° ampsa áŠ áˆµá‰°áˆ‹áˆá‰áŠ“ áŠ¥á‹©á‰µ á‰ áŒ£áˆ á‹­áŒˆáˆ­áˆ›áˆ áˆŒá‰£
imp,5,2025-10-22,CBE,Google Play,NEUTRAL,0.0,[],Other,
super fast app,5,2025-10-21,CBE,Google Play,POSITIVE,0.26666666666666666,['app'],User Interface & Experience,app
"The app has a nice design and useful features like balance check and transfers, but itâ€™s unstable and often fails to connect. It also forces users to turn off Developer Options, which is unnecessary â€” other banking apps work fine without that. Many people use Developer Mode for normal reasons. Please fix performance issues, remove this restriction, and add biometric login for better security and convenience",2,2025-10-19,CBE,Google Play,POSITIVE,0.16018518518518515,"['app', 'design', 'feature', 'balance', 'check', 'transfer', 'user', 'developer', 'options', 'banking', 'app', 'people', 'developer', 'mode', 'reason', 'performance', 'issue', 'restriction', 'login', 'security', 'convenience']",User Interface & Experience,app design feature balance check transfer user developer options banking app people developer mode reason performance issue restriction login security convenience
cbe,4,2025-10-18,CBE,Google Play,NEUTRAL,0.0,['cbe'],Other,cbe
"it says ""ti is work any more in your device"" what can i do??",1,2025-10-18,CBE,Google Play,POSITIVE,0.5,"['work', 'device']",Other,work device
blah blah blah,5,2025-10-17,CBE,Google Play,NEUTRAL,0.0,[],Other,
bad áŒá‹´á‰³ áˆ˜áˆ†áŠ•áˆ,1,2025-10-17,CBE,Google Play,NEGATIVE,-0.6999999999999998,"['áŒá‹´á‰³', 'áˆ˜áˆ†áŠ•áˆ']",Other,áŒá‹´á‰³ áˆ˜áˆ†áŠ•áˆ
CBE no.1,5,2025-10-17,CBE,Google Play,NEUTRAL,0.0,"['cbe', 'no.1']",Other,cbe no.1
"it's not work correctly when it's needed sometimes, but it works sometimes though",2,2025-10-16,CBE,Google Play,NEUTRAL,0.0,[],Other,
its easy to use and more secured than the previous one. i love it and appreciate commercial bank of ethiopia for every time update.,5,2025-10-16,CBE,Google Play,POSITIVE,0.2533333333333333,"['easy', 'bank', 'ethiopia', 'time', 'update']",Other,easy bank ethiopia time update
gooof,5,2025-10-16,CBE,Google Play,NEUTRAL,0.0,['gooof'],Other,gooof
"Suddenly the cbe application I was using stopped working and called callcenter, I was told it's because it expired and I should vist any branch to fix it. So I went to CBE Silassie branch.After filling a form they gave me, I sat down and waited until they finish fixing 2 customer's case who arrived before me. But then when it was my turn ppl who came after me with same mobile banking and even Atm card cases were finishing up and leaving I had to get back to my work so I left.with no service.why?",1,2025-10-16,CBE,Google Play,NEUTRAL,-0.038888888888888896,"['cbe', 'application', 'callcenter', 'branch', 'cbe', 'silassie', 'branch', 'form', 'customer', 'case', 'turn', 'ppl', 'banking', 'atm', 'card', 'case', 'work', 'service.why']",User Interface & Experience,cbe application callcenter branch cbe silassie branch form customer case turn ppl banking atm card case work service.why
Best app,5,2025-10-15,CBE,Google Play,POSITIVE,1.0,['app'],User Interface & Experience,app
still not perfect like before,1,2025-10-15,CBE,Google Play,NEGATIVE,-0.5,[],Other,
This app dash board is disturbing me. it is not showing me traxation and my balance while displaying others option on dashboard. I think it is a risk full appğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤¤ğŸ¤¤,1,2025-10-15,CBE,Google Play,NEGATIVE,-0.07500000000000001,"['app', 'dash', 'board', 'traxation', 'balance', 'other', 'option', 'dashboard', 'risk', 'app', 'ğŸ˜­', 'ğŸ˜­', 'ğŸ¤¤']",User Interface & Experience,app dash board traxation balance other option dashboard risk app ğŸ˜­ ğŸ˜­ ğŸ¤¤
APPLIED,1,2025-10-14,CBE,Google Play,NEUTRAL,0.0,[],Other,
10 years ago,4,2025-10-14,CBE,Google Play,NEUTRAL,0.0,['year'],Other,year
Asefa Obsa,5,2025-10-14,CBE,Google Play,NEUTRAL,0.0,"['asefa', 'obsa']",Other,asefa obsa
it's good app,5,2025-10-14,CBE,Google Play,POSITIVE,0.7,['app'],User Interface & Experience,app
very slow,1,2025-10-14,CBE,Google Play,NEGATIVE,-0.39000000000000007,[],Other,
berhan deriba wami,4,2025-10-13,CBE,Google Play,NEUTRAL,0.0,"['berhan', 'deriba', 'wami']",Other,berhan deriba wami
mahamad Usman,5,2025-10-13,CBE,Google Play,NEUTRAL,0.0,['usman'],Other,usman
Erako,5,2025-10-13,CBE,Google Play,NEUTRAL,0.0,['erako'],Other,erako
ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,5,2025-10-13,CBE,Google Play,NEUTRAL,0.0,['ğŸ”¥'],Other,ğŸ”¥
opne,5,2025-10-13,CBE,Google Play,NEUTRAL,0.0,['opne'],Other,opne
mehommd nuri,5,2025-10-13,CBE,Google Play,NEUTRAL,0.0,"['mehommd', 'nuri']",Other,mehommd nuri
Best,5,2025-10-12,CBE,Google Play,POSITIVE,1.0,[],Other,
providing very secure service.,5,2025-10-12,CBE,Google Play,POSITIVE,0.52,['service'],Customer Support,service
