review,rating,date,bank,source,sentiment_label,sentiment_score,nouns,identified_theme,noun_text
apk áŠ áˆªá áŠá‹ áŒáŠ• á‰ áŒ£áˆ apkwun á‹¨áˆšáŠ¨áá‰± á‹¨ á‰£áŠ•áŠ­ áˆ°áˆ«á‰°áŠá‰½ á‰ áŒ£áˆ á‹°áŠ«áˆ› áŠ“á‰¸á‹ áˆ²á‹«áˆµá‰°áŠ“áŒá‹± áˆˆ á‹°áŠ•á‰ áŠ› áŠ­á‰¥áˆ­ á‹¨áˆ‹á‰¸á‹áˆ áŠ¥áŠ” áˆ˜áˆ˜áˆ‹áˆˆáˆµ áŠ¨áŒ€áˆ˜áˆ­áŠ© á‰†á‹¨á‹ áŒáŠ• áˆ˜áá‰µáˆ… áˆ‹áŒˆáŠ áŠ áˆá‰½áˆáŠ©áˆ ::,1,2025-10-12,CBE,Google Play,NEUTRAL,0.0,"['apk', 'áŠ áˆªá', 'áŠá‹', 'áŒáŠ•', 'á‰ áŒ£áˆ', 'apkwun', 'á‹¨áˆšáŠ¨áá‰±', 'á‹¨', 'á‰£áŠ•áŠ­', 'áˆ°áˆ«á‰°áŠá‰½', 'á‰ áŒ£áˆ', 'á‹°áŠ«áˆ›', 'áˆˆ', 'á‹°áŠ•á‰ áŠ›', 'áŠ­á‰¥áˆ­', 'á‹¨áˆ‹á‰¸á‹áˆ', 'áŠ¥áŠ”', 'áˆ˜áˆ˜áˆ‹áˆˆáˆµ', 'áŠ¨áŒ€áˆ˜áˆ­áŠ©', 'áŒáŠ•', 'áˆ‹áŒˆáŠ', 'áŠ áˆá‰½áˆáŠ©áˆ']",Other,apk áŠ áˆªá áŠá‹ áŒáŠ• á‰ áŒ£áˆ apkwun á‹¨áˆšáŠ¨áá‰± á‹¨ á‰£áŠ•áŠ­ áˆ°áˆ«á‰°áŠá‰½ á‰ áŒ£áˆ á‹°áŠ«áˆ› áˆˆ á‹°áŠ•á‰ áŠ› áŠ­á‰¥áˆ­ á‹¨áˆ‹á‰¸á‹áˆ áŠ¥áŠ” áˆ˜áˆ˜áˆ‹áˆˆáˆµ áŠ¨áŒ€áˆ˜áˆ­áŠ© áŒáŠ• áˆ‹áŒˆáŠ áŠ áˆá‰½áˆáŠ©áˆ
á‹³áˆ­ áŠ‘áˆ® áˆ‹áˆˆá‹ áŠ£ááˆªá‰»áŠ• á‹,5,2025-10-12,CBE,Google Play,NEUTRAL,0.0,['áŠ‘áˆ®'],Other,áŠ‘áˆ®
RIYAD Mohammed Abaoli 92 527 2567,5,2025-10-12,CBE,Google Play,NEUTRAL,0.0,"['mohammed', 'abaoli']",Other,mohammed abaoli
it doesn't show bank statement and no options to see transactions for the past months.,2,2025-10-11,CBE,Google Play,NEGATIVE,-0.25,"['bank', 'statement', 'option', 'transaction', 'month']",Account & Transactions,bank statement option transaction month
Mamma Husen,2,2025-10-11,CBE,Google Play,NEUTRAL,0.0,"['mamma', 'husen']",Other,mamma husen
3 stars because I can't see all my transaction history apart from the recents and a refresh button has been removed from the Recents activity. The app should allow clients to view all of the transactions not just recents.,3,2025-10-11,CBE,Google Play,NEUTRAL,0.0,"['star', 'transaction', 'history', 'recent', 'button', 'recent', 'activity', 'app', 'client', 'transaction', 'recent']",Account & Transactions,star transaction history recent button recent activity app client transaction recent
exceptional application from others bank,5,2025-10-10,CBE,Google Play,POSITIVE,0.6666666666666666,"['application', 'other', 'bank']",User Interface & Experience,application other bank
"it is very nice. but i have a serious suggestion when you send to other cbe birr customer, it does not show the name of the recipient befor it actually send the money. please improve this",4,2025-10-10,CBE,Google Play,POSITIVE,0.08041666666666668,"['suggestion', 'cbe', 'birr', 'customer', 'name', 'recipient', 'befor', 'money']",Customer Support,suggestion cbe birr customer name recipient befor money
goodğŸ‘ğŸ‘ğŸ‘ğŸ˜ŠğŸ˜ŠğŸ˜Š,5,2025-10-10,CBE,Google Play,NEUTRAL,0.0,['ğŸ‘'],Other,ğŸ‘
really good app,5,2025-10-10,CBE,Google Play,POSITIVE,0.7,['app'],User Interface & Experience,app
smart bank CBE,5,2025-10-10,CBE,Google Play,POSITIVE,0.21428571428571427,"['bank', 'cbe']",Other,bank cbe
Ali urgesa11,3,2025-10-09,CBE,Google Play,NEUTRAL,0.0,['ali'],Other,ali
it's good,5,2025-10-09,CBE,Google Play,POSITIVE,0.7,[],Other,
Good apps,5,2025-10-09,CBE,Google Play,POSITIVE,0.7,['app'],User Interface & Experience,app
password á‰ áŒ£á‰µ áŠ áˆ»áˆ« á‰¢áŠ–áˆ¨á‹ áˆ˜áˆáŠ«áˆ áŠá‰ áˆ­,4,2025-10-09,CBE,Google Play,NEUTRAL,0.0,"['password', 'á‰ áŒ£á‰µ', 'áŠ áˆ»áˆ«', 'á‰¢áŠ–áˆ¨á‹', 'áˆ˜áˆáŠ«áˆ']",Other,password á‰ áŒ£á‰µ áŠ áˆ»áˆ« á‰¢áŠ–áˆ¨á‹ áˆ˜áˆáŠ«áˆ
best app i ever seen,5,2025-10-09,CBE,Google Play,POSITIVE,1.0,['app'],User Interface & Experience,app
it's game changing in financial system,4,2025-10-09,CBE,Google Play,NEGATIVE,-0.2,"['game', 'system']",Other,game system
"z,MKT 20_._!8+â…“â…•ğŸ˜˜r",1,2025-10-09,CBE,Google Play,NEUTRAL,0.0,"['z', 'mkt', 'r']",Other,z mkt r
will good updating,5,2025-10-08,CBE,Google Play,POSITIVE,0.7,[],Other,
"service charge , vat, fee everything here is not yours they wanna take what you have, everything is not fair",1,2025-10-08,CBE,Google Play,NEGATIVE,-0.35,"['service', 'charge', 'vat']",Customer Support,service charge vat
ğŸ™ğŸ‘,5,2025-11-28,BOA,Google Play,NEUTRAL,0.0,['ğŸ™'],Other,ğŸ™
Very Good,5,2025-11-28,BOA,Google Play,POSITIVE,0.9099999999999999,[],Other,
goof,5,2025-11-28,BOA,Google Play,NEUTRAL,0.0,['goof'],Other,goof
good!,5,2025-11-28,BOA,Google Play,POSITIVE,0.875,[],Other,
good jop,5,2025-11-27,BOA,Google Play,POSITIVE,0.7,"['good', 'jop']",Other,good jop
bad exprience...it is so crushed,1,2025-11-27,BOA,Google Play,NEGATIVE,-0.3999999999999999,['exprience'],Other,exprience
not user friendly at all it requires a huge connectivity and also lags many times ğŸ˜‘ğŸ˜‘ğŸ˜‘,1,2025-11-26,BOA,Google Play,POSITIVE,0.42500000000000004,"['user', 'connectivity', 'time', 'ğŸ˜‘', 'ğŸ˜‘']",Other,user connectivity time ğŸ˜‘ ğŸ˜‘
áˆáŠ•áˆ á‹¨áˆ›á‹­ áˆ°áˆ«,1,2025-11-26,BOA,Google Play,NEUTRAL,0.0,"['áˆáŠ•áˆ', 'á‹¨áˆ›á‹­', 'áˆ°áˆ«']",Other,áˆáŠ•áˆ á‹¨áˆ›á‹­ áˆ°áˆ«
most of the time is not working properly,1,2025-11-24,BOA,Google Play,POSITIVE,0.25,['time'],Other,time
good service,5,2025-11-24,BOA,Google Play,POSITIVE,0.7,['service'],Other,service
not use for me,3,2025-11-23,BOA,Google Play,NEUTRAL,0.0,[],Other,
It keeps notifying me to disable developer options and quiet while I'm not enabled. always bring another type of problem with new updates.,1,2025-11-22,BOA,Google Play,POSITIVE,0.06818181818181818,"['developer', 'option', 'type', 'problem', 'update']",User Interface & Experience,developer option type problem update
waw,5,2025-11-20,BOA,Google Play,NEUTRAL,0.0,['waw'],Other,waw
the lag is unbelievable when you need it the most this suks,1,2025-11-19,BOA,Google Play,POSITIVE,0.125,"['lag', 'suks']",Other,lag suks
I cant belive I could find the worst bank app ever .yet very simple to fix the problem and the company just ignored it. no body can do business with this kind of app.,1,2025-11-18,BOA,Google Play,NEGATIVE,-0.13333333333333333,"['bank', 'app', 'problem', 'company', 'body', 'business', 'kind', 'app']",Account & Transactions,bank app problem company body business kind app
it is a good app,5,2025-11-18,BOA,Google Play,POSITIVE,0.7,['app'],User Interface & Experience,app
it is not working at all,1,2025-11-15,BOA,Google Play,NEUTRAL,0.0,[],Other,
ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° app is good but i was live in abroad and when i enter my otp code it didnt make me to write my code it the app want it self write thats not fair so please other wise i like it why,5,2025-11-15,BOA,Google Play,POSITIVE,0.21227272727272725,"['ğŸ¥°', 'ğŸ¥°', 'ğŸ¥°', 'ğŸ¥°', 'ğŸ¥°', 'app', 'code', 'code', 'app', 'self']",User Interface & Experience,ğŸ¥° ğŸ¥° ğŸ¥° ğŸ¥° ğŸ¥° app code code app self
when trying to activate the app it keeps on loading on the security questions page. It has been two days,1,2025-11-13,BOA,Google Play,NEUTRAL,0.0,"['app', 'security', 'question', 'page', 'day']",User Interface & Experience,app security question page day
fast and simple,5,2025-11-10,BOA,Google Play,POSITIVE,0.1,[],Other,
best of best,5,2025-11-10,BOA,Google Play,POSITIVE,1.0,[],Other,
Worest Banking App Ever I seen. Fake App Bad Better to Leave,1,2025-11-10,BOA,Google Play,NEGATIVE,-0.23333333333333325,"['worest', 'banking', 'app', 'app', 'bad', 'better']",Account & Transactions,worest banking app app bad better
"I would like to share feedback regarding the application. It frequently experiences disruptions and does not function properly, often freezing or failing to load. This issue is affecting workflow and efficiency. Kindly review and address this problem to ensure smoother performance.",1,2025-11-08,BOA,Google Play,POSITIVE,0.2333333333333333,"['feedback', 'application', 'disruption', 'issue', 'workflow', 'efficiency', 'problem', 'performance']",User Interface & Experience,feedback application disruption issue workflow efficiency problem performance
Meet you genuine.App I tried is not functional.Helping.welldoingwith BOA Ethiopia .fastandrelevant.morconnecting Digitalyworld.Digitalyworld. thanks.,5,2025-11-08,BOA,Google Play,POSITIVE,0.2,"['app', 'functional.helping.welldoingwith', 'boa', 'ethiopia', '.fastandrelevant.morconnecting', 'digitalyworld', 'digitalyworld', 'thank']",User Interface & Experience,app functional.helping.welldoingwith boa ethiopia .fastandrelevant.morconnecting digitalyworld digitalyworld thank
"Barely works, it always fails to connect",1,2025-11-07,BOA,Google Play,NEGATIVE,-0.225,[],Other,
my fav app,5,2025-11-06,BOA,Google Play,NEUTRAL,0.0,"['fav', 'app']",User Interface & Experience,fav app
this app launch time is so long also has dozen bugs in addition it's has been long time get update,1,2025-11-05,BOA,Google Play,NEUTRAL,-0.05,"['app', 'launch', 'time', 'dozen', 'bug', 'addition', 'time', 'update']",User Interface & Experience,app launch time dozen bug addition time update
very nice,5,2025-11-04,BOA,Google Play,POSITIVE,0.78,[],Other,
"Your application is very irritating to use, some functionality doesn't even work like on the card management. You need to do better than this and it good idea to reference other banking applications.",3,2025-11-04,BOA,Google Play,POSITIVE,0.13874999999999998,"['application', 'use', 'functionality', 'card', 'management', 'idea', 'banking', 'application']",User Interface & Experience,application use functionality card management idea banking application
I like,5,2025-11-02,BOA,Google Play,NEUTRAL,0.0,[],Other,
á‹ˆá‹­ áŠ áˆ»áˆ½áˆ‰á‰µáŠ“ áŠ¥áŠ•áŒ á‰€áˆá‰ á‰µ á‹«áˆˆá‹« á‰¥á‰³áŒ á‰á‰µ á‹­áˆ»áˆ‹áˆá¢ á‰ á‰ƒ áˆáŠ•áˆ áŠáŒˆáˆ­ áŠ á‹­áˆ°áˆ«áˆ áˆ˜á‰°áŒá‰ áˆªá‹« áŠ áˆˆáŠ• á‰¥áˆ‹á‰½áˆ áŠ¥áŠ•á‹³á‰³á‹ˆáˆ© áˆˆáˆ›áŠ•áˆ á‹¨áˆ›á‹­áˆ˜áŠ¨áˆ­ á‰€áˆ­á‹á‹áŠ“ á‰°áŒá‰£áˆ­ á‹¨áˆˆáˆ½ áˆ˜á‰°áŒá‰ áˆªá‹«,1,2025-11-01,BOA,Google Play,NEUTRAL,0.0,"['á‹ˆá‹­', 'áŠ áˆ»áˆ½áˆ‰á‰µáŠ“', 'áŠ¥áŠ•áŒ á‰€áˆá‰ á‰µ', 'á‹«áˆˆá‹«', 'á‰¥á‰³áŒ á‰á‰µ', 'á‹­áˆ»áˆ‹áˆá¢', 'á‰ á‰ƒ', 'áˆáŠ•áˆ', 'áŠáŒˆáˆ­', 'áŠ á‹­áˆ°áˆ«áˆ', 'áˆ˜á‰°áŒá‰ áˆªá‹«', 'áŠ áˆˆáŠ•', 'á‰¥áˆ‹á‰½áˆ', 'áŠ¥áŠ•á‹³á‰³á‹ˆáˆ©', 'á‹¨áˆ›á‹­áˆ˜áŠ¨áˆ­', 'á‰€áˆ­á‹á‹áŠ“', 'á‰°áŒá‰£áˆ­', 'á‹¨áˆˆáˆ½', 'áˆ˜á‰°áŒá‰ áˆªá‹«']",Other,á‹ˆá‹­ áŠ áˆ»áˆ½áˆ‰á‰µáŠ“ áŠ¥áŠ•áŒ á‰€áˆá‰ á‰µ á‹«áˆˆá‹« á‰¥á‰³áŒ á‰á‰µ á‹­áˆ»áˆ‹áˆá¢ á‰ á‰ƒ áˆáŠ•áˆ áŠáŒˆáˆ­ áŠ á‹­áˆ°áˆ«áˆ áˆ˜á‰°áŒá‰ áˆªá‹« áŠ áˆˆáŠ• á‰¥áˆ‹á‰½áˆ áŠ¥áŠ•á‹³á‰³á‹ˆáˆ© á‹¨áˆ›á‹­áˆ˜áŠ¨áˆ­ á‰€áˆ­á‹á‹áŠ“ á‰°áŒá‰£áˆ­ á‹¨áˆˆáˆ½ áˆ˜á‰°áŒá‰ áˆªá‹«
i m sorry but it doesn't work for my android it is too slow but other bank are very fast please update,1,2025-10-30,BOA,Google Play,NEGATIVE,-0.16625,"['android', 'bank']",Account & Transactions,android bank
"the worst app ever,",1,2025-10-30,BOA,Google Play,NEGATIVE,-1.0,['app'],User Interface & Experience,app
better,5,2025-10-29,BOA,Google Play,POSITIVE,0.5,[],Other,
"I kindly request that Bank of abyssinia address issues with its mobile app. It is very slow, has numerous problems, and frequently experiences downtime. The user experience is also poor. Thank you.",1,2025-10-28,BOA,Google Play,NEUTRAL,-0.018000000000000016,"['bank', 'abyssinia', 'address', 'issue', 'app', 'problem', 'downtime', 'user', 'experience']",Account & Transactions,bank abyssinia address issue app problem downtime user experience
this app can't open? what is problem? please solve my problem?,1,2025-10-27,BOA,Google Play,NEUTRAL,0.0,"['app', 'problem', 'problem']",User Interface & Experience,app problem problem
kiyaa makonn,5,2025-10-27,BOA,Google Play,NEUTRAL,0.0,"['kiyaa', 'makonn']",Other,kiyaa makonn
very very lazy app,1,2025-10-26,BOA,Google Play,NEGATIVE,-0.325,['app'],User Interface & Experience,app
telebirr remittance,5,2025-10-24,BOA,Google Play,NEUTRAL,0.0,"['telebirr', 'remittance']",Other,telebirr remittance
The best bank in ğŸ‡ªğŸ‡¹,5,2025-10-23,BOA,Google Play,POSITIVE,1.0,"['bank', 'ğŸ‡ª', 'ğŸ‡¹']",Account & Transactions,bank ğŸ‡ª ğŸ‡¹
its good,5,2025-10-22,BOA,Google Play,POSITIVE,0.7,['good'],Other,good
the worst app in my financial experience.,1,2025-10-22,BOA,Google Play,NEGATIVE,-0.5,"['app', 'experience']",User Interface & Experience,app experience
good for mb appliciation,5,2025-10-21,BOA,Google Play,POSITIVE,0.7,"['mb', 'appliciation']",Other,mb appliciation
the worst bank ever. slow don't accept dual sim. they are very stupid and greedy,1,2025-10-20,BOA,Google Play,NEGATIVE,-0.7666666666666666,"['bank', 'sim']",Account & Transactions,bank sim
try to easy network,4,2025-10-17,BOA,Google Play,POSITIVE,0.43333333333333335,['network'],Other,network
hussen hassen umer,5,2025-10-16,BOA,Google Play,NEUTRAL,0.0,"['hussen', 'hassen', 'umer']",Other,hussen hassen umer
"The app is not suitable and lacks a good UI design. As a large bank, you must update your app with a professional UI that is fast and appropriate.",2,2025-10-16,BOA,Google Play,POSITIVE,0.2398809523809524,"['app', 'ui', 'design', 'bank', 'app', 'ui']",User Interface & Experience,app ui design bank app ui
an exceptional banking app.,5,2025-10-16,BOA,Google Play,POSITIVE,0.6666666666666666,"['banking', 'app']",Account & Transactions,banking app
alhamdulilah,5,2025-10-11,BOA,Google Play,NEUTRAL,0.0,['alhamdulilah'],Other,alhamdulilah
poor,5,2025-10-10,BOA,Google Play,NEGATIVE,-0.4,[],Other,
Best of best,5,2025-10-09,BOA,Google Play,POSITIVE,1.0,[],Other,
from the last week updates the app is not working Please check the problems,1,2025-10-08,BOA,Google Play,NEUTRAL,0.0,"['week', 'app', 'problem']",User Interface & Experience,week app problem
It's always crushing,1,2025-10-08,BOA,Google Play,POSITIVE,0.4,[],Other,
office branches have to improve their services please,4,2025-10-06,BOA,Google Play,NEUTRAL,0.0,"['office', 'branch', 'service']",Other,office branch service
â™¥ï¸â™¥ï¸,5,2025-10-05,BOA,Google Play,NEUTRAL,0.0,"['â™¥', 'â™¥']",Other,â™¥ â™¥
Why does it keep crashing? I can't even use this. BOA should do better. You have many customers and how to deal with this. I can't send money now.,1,2025-10-05,BOA,Google Play,POSITIVE,0.5,"['boa', 'customer', 'money']",Account & Transactions,boa customer money
it needs a timely update,5,2025-10-03,BOA,Google Play,NEUTRAL,0.0,['update'],Other,update
"It does not show the name of the person who sent the money to request a receipt. This has become very difficult for us. When different people transfer the same amount to me from different banks, it is very difficult to identify the account or the name of the sender.",3,2025-10-01,BOA,Google Play,NEGATIVE,-0.26,"['name', 'person', 'money', 'receipt', 'people', 'amount', 'bank', 'account', 'name', 'sender']",Account & Transactions,name person money receipt people amount bank account name sender
I can't type my otp on it.,1,2025-10-01,BOA,Google Play,NEUTRAL,0.0,['otp'],Other,otp
"most of bank apps in Ethiopia are linked with ethiopian phone number, I live in US permanently so when I open BoA account, I told them where I live and to link it with email address instead of phone # as ethio phone number is not working where I live, unfortunetly my fear appeared and now when I change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",1,2025-10-01,BOA,Google Play,POSITIVE,0.18181818181818182,"['bank', 'app', 'ethiopia', 'phone', 'number', 'us', 'boa', 'account', 'email', 'address', 'phone', '#', 'phone', 'number', 'fear', 'phone', 'device', 'code', 'number', 'bank', 'app', 'diaspora', 'community', 'ur', 'app']",Account & Transactions,bank app ethiopia phone number us boa account email address phone # phone number fear phone device code number bank app diaspora community ur app
jaajja,4,2025-09-30,BOA,Google Play,NEUTRAL,0.0,['jaajja'],Other,jaajja
I love this bank the best experience ever.,5,2025-09-27,BOA,Google Play,POSITIVE,0.75,"['bank', 'experience']",Account & Transactions,bank experience
"Nothing has been improved, it doesn't work like the previous version.",1,2025-09-25,BOA,Google Play,NEGATIVE,-0.16666666666666666,['version'],Other,version
easy and fast,5,2025-09-23,BOA,Google Play,POSITIVE,0.31666666666666665,[],Other,
Great,5,2025-09-20,BOA,Google Play,POSITIVE,0.8,[],Other,
mobile banking,5,2025-09-19,BOA,Google Play,NEUTRAL,0.0,['banking'],Account & Transactions,banking
ğŸ˜,5,2025-09-17,BOA,Google Play,NEUTRAL,0.0,[],Other,
"need alot of connection, chooses device, very lug even when there is connection",1,2025-09-17,BOA,Google Play,POSITIVE,0.2,"['alot', 'connection', 'device', 'lug', 'connection']",Other,alot connection device lug connection
On my ios it's perfect but on android it barley works and don't transfer and after a while it crushed and totally stopped working. Please fix the issue my beloved bank of abyssinia.,1,2025-09-15,BOA,Google Play,POSITIVE,0.4,"['io', 'barley', 'while', 'issue', 'bank', 'abyssinia']",Technical Issues,io barley while issue bank abyssinia
since the last update i can open the app crashes a lot and omg its being very slow opening and loading,2,2025-09-15,BOA,Google Play,NEGATIVE,-0.13000000000000003,"['update', 'app', 'lot', 'opening', 'loading']",User Interface & Experience,update app lot opening loading
none,5,2025-09-14,BOA,Google Play,NEUTRAL,0.0,['none'],Other,none
very good app i ever used,5,2025-09-12,BOA,Google Play,POSITIVE,0.9099999999999999,['app'],User Interface & Experience,app
its nice app especially the transaction limit is extended but We face that BoA m.banking app doesn't respond at the activation stage strictly at SMSNG mobile phone. please try this to make safe.,4,2025-09-11,BOA,Google Play,POSITIVE,0.3666666666666667,"['app', 'transaction', 'limit', 'boa', 'app', 'activation', 'stage', 'smsng', 'phone']",User Interface & Experience,app transaction limit boa app activation stage smsng phone
zedo,5,2025-09-10,BOA,Google Play,NEUTRAL,0.0,['zedo'],Other,zedo
please open my mobile app,5,2025-09-10,BOA,Google Play,NEUTRAL,0.0,['app'],User Interface & Experience,app
it doesn't open,1,2025-09-10,BOA,Google Play,NEUTRAL,0.0,[],Other,
masha alla,5,2025-09-07,BOA,Google Play,NEUTRAL,0.0,"['masha', 'alla']",Other,masha alla
Best banking transaction application in Ethiopia !,5,2025-09-05,BOA,Google Play,POSITIVE,1.0,"['banking', 'transaction', 'application', 'ethiopia']",Account & Transactions,banking transaction application ethiopia
Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡ Ù…Ø§Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ ØªØ¨Ø§Ø±Ùƒ Ø§Ù„Ø±Ø­Ù…Ù† Ù‡Ø°Ø§ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ Ù…Ù…ØªØ§Ø² Ø¬Ø¯Ø§,5,2025-09-04,BOA,Google Play,NEUTRAL,0.0,"['Ø§Ù„Ø³Ù„Ø§Ù…', 'Ø¹Ù„ÙŠÙƒÙ…', 'ÙˆØ±Ø­Ù…Ø©', 'Ø§Ù„Ù„Ù‡', 'ÙˆØ¨Ø±ÙƒØ§ØªÙ‡', 'Ø§Ù„Ù„Ù‡', 'ØªØ¨Ø§Ø±Ùƒ', 'Ø§Ù„Ø±Ø­Ù…Ù†', 'Ù‡Ø°Ø§', 'Ø§Ù„ØªØ·Ø¨ÙŠÙ‚', 'Ù…Ù…ØªØ§Ø²', 'Ø¬Ø¯Ø§']",Other,Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡ Ø§Ù„Ù„Ù‡ ØªØ¨Ø§Ø±Ùƒ Ø§Ù„Ø±Ø­Ù…Ù† Ù‡Ø°Ø§ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ Ù…Ù…ØªØ§Ø² Ø¬Ø¯Ø§
tamaam kamal,1,2025-09-03,BOA,Google Play,NEUTRAL,0.0,"['tamaam', 'kamal']",Other,tamaam kamal
á‰ áŒ£áˆ áˆáˆªá,5,2025-09-03,BOA,Google Play,NEUTRAL,0.0,"['á‰ áŒ£áˆ', 'áˆáˆªá']",Other,á‰ áŒ£áˆ áˆáˆªá
great ğŸ‘,5,2025-09-02,BOA,Google Play,POSITIVE,0.8,[],Other,
absiniya banki,5,2025-08-29,BOA,Google Play,NEUTRAL,0.0,"['absiniya', 'banki']",Other,absiniya banki
has issue after installation and i think it doesn't work with tecno common 30,1,2025-08-26,BOA,Google Play,NEGATIVE,-0.3,"['issue', 'installation', 'tecno']",Technical Issues,issue installation tecno
One of the best in this business,5,2025-08-25,BOA,Google Play,POSITIVE,1.0,['business'],Other,business
Excellent,5,2025-08-20,BOA,Google Play,POSITIVE,1.0,[],Other,
besatğŸ¥°,5,2025-08-19,BOA,Google Play,NEUTRAL,0.0,['besat'],Other,besat
unlimited experience,5,2025-08-18,BOA,Google Play,NEUTRAL,0.0,['experience'],User Interface & Experience,experience
"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",4,2025-08-16,BOA,Google Play,POSITIVE,0.2333333333333333,"['bank', 'job', 'bc', 'joke', 'app', 'review', 'u', 'boa', 'update', 'suggestion', 'password', 'step', 'money', 'way']",Account & Transactions,bank job bc joke app review u boa update suggestion password step money way
very nice mobile banking app my favourite,5,2025-08-16,BOA,Google Play,POSITIVE,0.78,"['banking', 'app']",Account & Transactions,banking app
"it almost never boots up!!! and even if it did, it crashes immediately",1,2025-08-15,BOA,Google Play,NEUTRAL,0.0,['boot'],Other,boot
best apps,5,2025-08-15,BOA,Google Play,POSITIVE,1.0,['app'],User Interface & Experience,app
the worst app ever to exist in a bank history,1,2025-08-15,BOA,Google Play,NEGATIVE,-1.0,"['app', 'bank', 'history']",User Interface & Experience,app bank history
thank you,5,2025-08-13,BOA,Google Play,NEUTRAL,0.0,[],Other,
Best mobile app in the country,5,2025-08-13,BOA,Google Play,POSITIVE,1.0,"['app', 'country']",User Interface & Experience,app country
not fast,2,2025-08-12,BOA,Google Play,NEGATIVE,-0.1,[],Other,
keeps freezing at the front page.,1,2025-08-10,BOA,Google Play,NEUTRAL,0.0,['page'],Other,page
it is not working on redminote 11 pro+ pls fix it,1,2025-08-07,BOA,Google Play,NEUTRAL,0.0,"['redminote', 'pro+', 'pls']",Other,redminote pro+ pls
abseniya bank app,5,2025-08-07,BOA,Google Play,NEUTRAL,0.0,"['abseniya', 'bank', 'app']",Account & Transactions,abseniya bank app
yes goode app,5,2025-08-03,BOA,Google Play,NEUTRAL,0.0,"['goode', 'app']",User Interface & Experience,goode app
Great App,5,2025-08-02,BOA,Google Play,POSITIVE,0.8,"['great', 'app']",User Interface & Experience,great app
1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,2025-08-02,BOA,Google Play,NEGATIVE,-0.33999999999999997,"['century', 'boot', 'update', 'password', 'step', 'confirmation', 'money', 'music', 'app', 'overall', 'banking', 'app', 'bug', 'issue']",Account & Transactions,century boot update password step confirmation money music app overall banking app bug issue
áˆ¨áŒ€á‰¥áŠáˆ±,1,2025-07-31,BOA,Google Play,NEUTRAL,0.0,['áˆ¨áŒ€á‰¥áŠáˆ±'],Other,áˆ¨áŒ€á‰¥áŠáˆ±
The Worst Mobile Banking App.,1,2025-07-31,BOA,Google Play,NEGATIVE,-1.0,"['worst', 'mobile', 'banking', 'app']",User Interface & Experience,worst mobile banking app
giod,5,2025-07-30,BOA,Google Play,NEUTRAL,0.0,['giod'],Other,giod
best bank in ethiopia,5,2025-07-29,BOA,Google Play,POSITIVE,1.0,"['bank', 'ethiopia']",Account & Transactions,bank ethiopia
waqayyoo,5,2025-07-28,BOA,Google Play,NEUTRAL,0.0,['waqayyoo'],Other,waqayyoo
please is not working,2,2025-07-27,BOA,Google Play,NEUTRAL,0.0,[],Other,
nothing when I need to install the Apk it say that re-up date,5,2025-07-25,BOA,Google Play,NEUTRAL,0.0,"['apk', 're', '-', 'date']",Other,apk re - date
I can log in from any where,5,2025-07-22,BOA,Google Play,NEUTRAL,0.0,[],Other,
ğŸ˜‡,3,2025-07-20,BOA,Google Play,NEUTRAL,0.0,['ğŸ˜‡'],Other,ğŸ˜‡
no proplem,5,2025-07-20,BOA,Google Play,NEUTRAL,0.0,['proplem'],Other,proplem
ğŸ‘ğŸ‘ğŸ‘,5,2025-07-19,BOA,Google Play,NEUTRAL,0.0,[],Other,
excellent app,5,2025-07-18,BOA,Google Play,POSITIVE,1.0,['app'],User Interface & Experience,app
